puzzle_id,scheduled_date,order,hero,hero_cards,board_cards,street,question_text,answer_options,correct_answers,best_action,best_ev,difficulty,tags,structure,effective_stacks,pot_size_at_decision,flavor_text,in_completions,ev_by_action_json,action_frequencies_json,explanations_json
352a8885-606f-458a-b874-d33643f63e8b,2026-02-06,3,BTN,JsJh,Ac5c4s,flop,"BTN opens, CO calls. Flop: Ac-5c-4s. CO checks → BTN. Your move?",Check|Bet 11.2bb|Bet 5.0bb,Check|Bet 5.0bb,Check,7.0437,2,cash|6max|92bb|srp|btn_vs_co|flop|wet|underpair|check,6max,92,15,,True,"{""Check"": 7.043661, ""Bet 11.2bb"": 6.5681319999999985, ""Bet 18.8bb"": 5.613444000000001, ""Bet 5.0bb"": 7.014487}","{""Bet 18.8bb"": 0, ""Bet 5.0bb"": 0.2690519094467163, ""Check"": 0.7296451330184937, ""Bet 11.2bb"": 0.0013030138798058033}","{""Bet 5.0bb"": ""Reasonable. A tiny probe can fold out small pairs and take it down. But be ready to shut down if you get raised or called \u2014 you're not loving life here."", ""Bet 11.2bb"": ""Too aggressive. You're turning your hand into a bluff on a board where villain has tons of aces. Betting medium just builds a pot you don't want to play."", ""Check"": ""Best play. You're no longer ahead of villain's ace-x hands. Checking keeps the pot small and lets you see how villain reacts. No need to bloat the pot when you're often beat.""}"
fc494a60-09f9-4c1c-ae83-9107d92ef32d,2026-02-06,4,BTN,JsJh,Ac5c4s8c,turn,"BTN opens, CO calls. Turn: Ac-5c-4s-8c. CO bets 5.0bb → BTN. Your move?",Fold|Call|Bet 17.4bb,Fold|Call,Fold,-0.0,2,cash|6max|85bb|srp|btn_vs_co|turn|wet|underpair|call,6max,85,19.95,,True,"{""Bet 23.6bb"": -2.8250680000000017, ""Bet 17.4bb"": -1.8659269999999992, ""Bet 36.1bb"": -1.2699479999999994, ""Call"": -0.005999500000000602, ""Fold"": -1e-06}","{""Fold"": 0.20979422330856323, ""Bet 17.4bb"": 0.00030071177752688527, ""Bet 36.1bb"": 0, ""Call"": 0.7897934913635254, ""Bet 23.6bb"": 0.00011159318819409236}","{""Bet 17.4bb"": ""Mistake. Raising turns your hand into a bluff against a range that crushes you. Villain folds worse and continues with better. Just call and see a river."", ""Fold"": ""Acceptable. You're behind every ace and now every flush too. If villain is tight or passive, giving up here isn't crazy. You're basically breaking even either way."", ""Call"": ""Best play. Your jacks still beat villain's bluffs and some stubborn pocket pairs. The flush completing is scary, but folding every time a club hits lets villain run you over. Grit your teeth and call.""}"
f60cbb0d-4697-4cc0-86b2-2f661425fed1,2026-02-06,5,BTN,JsJh,Ac5c4s8c2s,river,"BTN opens, CO calls. River: Ac-5c-4s-8c-2s. CO bets 8.2bb → BTN. Your move?",Call|Fold|Bet 39.2bb,Fold,Fold,-0.0,1,cash|6max|80bb|srp|btn_vs_co|river|wet|underpair|fold,6max,80,33.117,,True,"{""Bet 39.2bb"": -2.315476000000004, ""All-in"": -4.522303999999991, ""Fold"": -3e-06, ""Bet 28.9bb"": -2.3563480000000006, ""Call"": -0.9395460000000009}","{""Bet 39.2bb"": 2.9180496312619653e-06, ""Call"": 2.4006636522244662e-05, ""All-in"": 2.8735934520796036e-08, ""Bet 28.9bb"": 1.0702265740292205e-09, ""Fold"": 0.9999730587005615}","{""Fold"": ""Only play. Villain has bet into you twice on an ace-high board with a flush possible. Small bet but your jacks are cooked. Let it go and save your chips for a better spot."", ""Bet 39.2bb"": ""Lighting yourself on fire. You have a bluff-catcher, not a bluff. Raising makes no sense \u2014 you fold out nothing and get called by everything that beats you."", ""Call"": ""Burning money. You beat exactly zero value hands here. Respect the aggression and fold.""}"
452ca7aa-9f7c-4038-b555-2443ee9edd60,2026-02-06,6,SB,QdTd,Jc9c6s,flop,"BB opens, SB calls. Flop: Jc-9c-6s. SB checks → BB bets 4.5bb → SB. Your move?",Bet 15.8bb|Fold|Call,Call,Call,2.9285,1,cash|6max|97bb|srp|sb_vs_bb|flop|wet|oesd|call,6max,97,10.5,,True,"{""Call"": 2.9285189999999997, ""Fold"": 7.5e-07, ""Bet 15.8bb"": 2.759004000000001, ""Bet 23.2bb"": 2.6594620000000013, ""Bet 12.0bb"": 2.704472000000001}","{""Bet 15.8bb"": 0.0008528257021680474, ""Call"": 0.9957686066627502, ""Bet 23.2bb"": 2.0884585865132976e-06, ""Bet 12.0bb"": 0.003376457840204239, ""Fold"": 0}","{""Bet 15.8bb"": ""Not bad but overplaying your hand. You have a draw, not a made hand. Re-raising bloats the pot and you'll hate life if BB 4-bets. Just call and let the deck decide."", ""Call"": ""Only play. You have 8 clean outs to the nuts. Flat the raise, keep the pot manageable, and see if you hit. No need to go crazy with a draw when you can see a cheap turn."", ""Fold"": ""Too tight. You have an open-ender to the nuts. Folding a draw this strong to one raise is leaving money on the table. Take a card off.""}"
c74e5573-c3cb-42bb-be44-d16d1a26ac3e,2026-02-06,7,SB,QdTd,Jc9c6s2h,turn,"BB opens, SB calls. Turn: Jc-9c-6s-2h. SB checks → BB bets 11.2bb → SB. Your move?",All-in|Call|Fold,Call,Call,0.2423,1,cash|6max|89bb|srp|sb_vs_bb|turn|dry|oesd|call,6max,89,26.25,,True,"{""Bet 30.0bb"": -2.2648599999999988, ""Bet 39.4bb"": -0.9876239999999967, ""Call"": 0.2422810000000002, ""Fold"": 1.5e-06, ""All-in"": -1.7595880000000008}","{""Fold"": 5.336555659596343e-06, ""All-in"": 0, ""Call"": 0.9996199607849121, ""Bet 30.0bb"": 0.00012029836216242984, ""Bet 39.4bb"": 0.00025438712327741086}","{""All-in"": ""Way too aggressive. You're shoving with a draw against a player who's bet two streets. If they call, you're flipping at best. Just see the river for cheap."", ""Fold"": ""Understandable but you have an open-ender to the nut straight. The pot odds are there to call. Giving up now wastes all the money you've already put in."", ""Call"": ""Best play. You still have 8 outs to the nuts. The price is right to see the river. Stay patient and let the deck bail you out. Queen also might be an out.""}"
04c1c50b-6328-4064-b9b5-bd0b9b279590,2026-02-06,8,SB,AhKh,9d7h4s,flop,"BB opens, SB calls. Flop: 9d-7h-4s. SB. Your move?",Check|Bet 4.5bb|Bet 2.0bb,Check|Bet 2.0bb,Check,2.1348,3,cash|6max|97bb|srp|sb_vs_bb|flop|dry|overcards|check,6max,97,6,,True,"{""Bet 2.0bb"": 2.10688725, ""Bet 4.5bb"": 2.0967855, ""Check"": 2.134805, ""Bet 7.5bb"": 2.0291820000000005}","{""Check"": 0.6031604409217834, ""Bet 4.5bb"": 0.0013243388384580612, ""Bet 7.5bb"": 0.00014647560601588339, ""Bet 2.0bb"": 0.3953687846660614}","{""Check"": ""Best play. You missed completely. Checking keeps the pot small and lets you see a turn for free. If you spike an ace or king, you can go from there."", ""Bet 4.5bb"": ""Too much for a hand with no equity yet. You're building a pot you don't want to play with just ace-high. If BB calls or raises, you're stuck."", ""Bet 2.0bb"": ""Solid. A tiny stab can take it down against weak holdings. You have the best unpaired hand, and BB might fold small pairs or give up. Low risk, decent reward.""}"
798750a9-795e-4d3b-ab01-2f232a413371,2026-02-06,9,SB,AhKh,9d7h4s3s,turn,"BB opens, SB calls. Turn: 9d-7h-4s-3s. SB checks → BB bets 7.5bb → SB. Your move?",Call|Bet 19.9bb|Fold,Fold,Fold,-0.0,1,cash|6max|92bb|srp|sb_vs_bb|turn|dry|overcards|fold,6max,92,17.43,,True,"{""Bet 19.9bb"": -1.9492120000000028, ""Call"": -0.2316729999999998, ""Fold"": -1e-06, ""Bet 38.6bb"": -2.500147999999996, ""Bet 26.1bb"": -2.4740879999999983}","{""Call"": 0.037324678152799606, ""Bet 38.6bb"": 0, ""Fold"": 0.9626753330230713, ""Bet 19.9bb"": 0, ""Bet 26.1bb"": 0}","{""Call"": ""Stubborn. You're hoping to spike an ace or king on the river, but your Ace high be also good. This one is close but understandable."", ""Fold"": ""Best play. You have ace-high with no draw. BB has fired twice and you've got nothing. Cut your losses and wait for a better spot."", ""Bet 19.9bb"": ""Pure bluff with the worst hand. You're turning ace-high into a bluff against a player showing strength. This is lighting money on fire.""}"
17bb01bd-09f9-4166-a4d8-e744baffb102,2026-02-06,10,SB,AhKh,9d7h4s3sKs,river,"BB opens, SB calls. River: 9d-7h-4s-3s-Ks. SB checks → BB bets 18.7bb → SB. Your move?",Fold|Call|All-in,Call,Call,21.4349,1,cash|6max|84bb|srp|sb_vs_bb|river|dry|top_pair|call,6max,84,43.575,,True,"{""Bet 49.8bb"": 18.65795200000001, ""Call"": 21.434943999999998, ""Fold"": 0, ""All-in"": 17.718640000000008}","{""Fold"": 1.1846724712327728e-09, ""Bet 49.8bb"": 3.8251119605092754e-08, ""All-in"": 2.2484579531578675e-08, ""Call"": 1}","{""Call"": ""Best play. You hit the king and now have top pair with the best kicker. Calling beats all of BB's bluffs and weaker kings. No need to raise \u2014 just take the win."", ""All-in"": ""Overplaying it. You have one pair. Shoving only gets called by hands that beat you like straights, flushes, or sets. Call and be happy with your river gift."", ""Fold"": ""Crazy. You just spiked top pair top kicker. Folding to one more bet would be a massive overreaction. Why did we call turn if we are folding now? Trust your hand and call.""}"
1c703840-3c52-4474-bb26-d89350f42054,2026-02-07,1,UTG,AdJd,Jc9c6h,flop,"LJ opens, BB calls. Flop: Jc-9c-6h. BB checks → LJ. Your move?",Bet 1.6bb|Bet 3.8bb|Check,Bet 1.6bb|Bet 3.8bb|Check,Check,3.8178,2,cash|6max|97bb|srp|lj_vs_bb|flop|wet|top_pair|check,6max,97,5,,True,"{""Bet 1.6bb"": 3.804014, ""Check"": 3.817817, ""Bet 3.8bb"": 3.810651, ""Bet 6.2bb"": 3.621231999999999}","{""Bet 6.2bb"": 0.0020084260031580925, ""Bet 3.8bb"": 0.0978516936302185, ""Bet 1.6bb"": 0.14045822620391846, ""Check"": 0.7596816420555115}","{""Bet 3.8bb"": ""Nice. You'll fold out the junk and only get action from hands that have real equity against you. Not a mistake, but we would like a good turn."", ""Check"": ""Your hand is strong but vulnerable. By checking, you control the pot size and let BB bet their draws and worse jacks. You can comfortably call one or two streets and re-evaluate if things get crazy."", ""Bet 1.6bb"": ""A small bet gets value from gutshots, flush draws, and random floats. You're not committing much if you get raised, and weaker hands will call.""}"
c6664cdc-4e17-4df4-a977-deb40d64f894,2026-02-07,2,UTG,AdJd,Jc9c6h4s,turn,"LJ opens, BB calls. Turn: Jc-9c-6h-4s. BB checks → LJ. Your move?",Bet 9.4bb|Check|Bet 15.6bb,Check|Bet 15.6bb,Bet 15.6bb,11.085,2,cash|6max|91bb|srp|lj_vs_bb|turn|dry|top_pair|check,6max,91,12.5,,True,"{""Bet 15.6bb"": 11.084986, ""Check"": 11.022793, ""Bet 4.1bb"": 10.986368, ""Bet 9.4bb"": 10.782343999999998}","{""Bet 9.4bb"": 0.07010156661272049, ""Check"": 0.6543875336647034, ""Bet 15.6bb"": 0.27421632409095764, ""Bet 4.1bb"": 0.0012946112547069788}","{""Bet 9.4bb"": ""Mistake. This awkward middle sizing doesn't accomplish much. It's too big to get called by junk, too small to deny draws their price. You're building a pot without a clear plan."", ""Bet 15.6bb"": ""Best play. You have a strong hand and there's a lot of draws out there. Going big puts maximum pressure on flush draws and straight draws before the river, and you get paid by worse jacks and two pairs that won't fold."", ""Check"": ""Solid. You're keeping the pot manageable and giving BB a chance to bluff or catch up with worse. Nothing wrong with playing it safe here \u2014 your hand is good but not invincible.""}"
a091a413-8341-4ce5-aa5c-01e0c9295e57,2026-02-07,3,UTG,TsTh,9h7s4c,flop,"LJ opens, BB calls. Flop: 9h-7s-4c. BB checks → LJ. Your move?",Bet 3.8bb|Bet 1.6bb|Check,Bet 3.8bb|Check,Bet 3.8bb,5.3409,3,cash|6max|97bb|srp|lj_vs_bb|flop|dry|overpair|bet,6max,97,5,,True,"{""Bet 1.6bb"": 5.25198, ""Bet 6.2bb"": 5.268276, ""Bet 3.8bb"": 5.340911, ""Check"": 5.340327}","{""Check"": 0.30462366342544556, ""Bet 6.2bb"": 0.004853349179029465, ""Bet 1.6bb"": 0.06274978816509247, ""Bet 3.8bb"": 0.6277732253074646}","{""Bet 1.6bb"": ""Mistake. Too small on this texture. You're giving every draw, every gutshot, and every floated overcard a great price to stick around. If you're betting, make it count."", ""Bet 3.8bb"": "" Best play. You have a vulnerable overpair and this board smashes BB's calling range (98, 87, 76, straight draws everywhere). Bet big to charge draws and deny cheap cards. Don't let them get there for free."", ""Check"": ""Smart. There's merit to keeping the pot small when the board is this connected. You can let BB hang themselves with worse or catch a bluff. If the turn bricks, you can reassess.""}"
4ceabcf6-ad4e-42ac-827f-b28e7afc8a27,2026-02-07,4,UTG,TsTh,9h7s4c8s,turn,"LJ opens, BB calls. Turn: 9h-7s-4c-8s. BB checks → LJ. Your move?",Bet 9.4bb|Check|Bet 15.6bb,Bet 9.4bb|Bet 15.6bb,Bet 9.4bb,11.2652,2,cash|6max|91bb|srp|lj_vs_bb|turn|dry|overpair|bet,6max,91,12.5,,True,"{""Bet 9.4bb"": 11.265239999999999, ""Bet 15.6bb"": 11.260614, ""Check"": 10.157996, ""Bet 4.1bb"": 10.967902}","{""Check"": 0.0010708807967603207, ""Bet 4.1bb"": 0.030133867636322975, ""Bet 15.6bb"": 0.17000584304332733, ""Bet 9.4bb"": 0.7987894415855408}","{""Bet 15.6bb"": ""Good instinct. Going even bigger puts maximum pressure on flush draws and protects against the ugly river cards. You're committing to the hand, but your overpair is worth fighting for."", ""Check"": ""Mistake. This board is way too dangerous to give a free card. Every spade, every 5, 6, T, J is a nightmare. You're letting BB realize equity with their entire range. Bet and make them pay."", ""Bet 9.4bb"": ""Best play. You have a strong hand that needs to charge draws. The board is scary but you still beat most of BB's range. Bet big, get value from worse pairs and draws, and make them pay to see the river.""}"
6b64a9a6-fca8-4ee6-a0c2-fa671611df92,2026-02-07,5,UTG,TsTh,9h7s4c8s2d,river,"LJ opens, BB calls. River: 9h-7s-4c-8s-2d. BB checks → LJ. Your move?",Bet 23.4bb|Check|Bet 39.1bb,Bet 23.4bb|Check,Check,22.5898,1,cash|6max|81bb|srp|lj_vs_bb|river|dry|overpair|check,6max,81,31.25,,True,"{""Check"": 22.589808, ""Bet 23.4bb"": 22.565976, ""Bet 39.1bb"": 22.464712, ""Bet 10.3bb"": 22.441789999999997}","{""Bet 39.1bb"": 0.002528528682887554, ""Check"": 0.9874458312988281, ""Bet 10.3bb"": 0.00011544874723767862, ""Bet 23.4bb"": 0.0099101597443223}","{""Check"": ""Only play. Your hand is good enough to win at showdown but not good enough to bet for value. If you bet, worse hands fold and better hands call or raise. Take your free showdown and be happy when you're good."", ""Bet 39.1bb"": ""Mistake. With this size, you're likely only getting called by straights and the occasional slow-played two pair. Check and collect."", ""Bet 23.4bb"": ""Reasonable to bet but who's calling that you beat? Worse pairs fold, draws missed, and anything that calls has you crushed. You have to be very confident you're good here.""}"
aafae771-1faf-476b-93e3-b02f8df8598d,2026-02-07,6,SB,QsJs,AcAdKh,flop,"BTN opens, SB calls. Flop: Ac-Ad-Kh. SB. Your move?",Bet 7.9bb|Bet 18.0bb|Check,Bet 7.9bb|Check,Check,7.8874,3,cash|6max|88bb|srp|sb_vs_btn|flop|paired|oesd|bet,6max,88,24,,True,"{""Bet 18.0bb"": 7.437197999999999, ""Bet 30.0bb"": 6.824384000000002, ""Bet 7.9bb"": 7.87946, ""Check"": 7.887376}","{""Bet 18.0bb"": 0.0635397732257843, ""Bet 30.0bb"": 0.0025967524852603674, ""Check"": 0.2907518148422241, ""Bet 7.9bb"": 0.6431115865707397}","{""Bet 18.0bb"": ""Too big. You don't need to over-commit with air. A smaller bet accomplishes the same thing \u2014 getting folds from hands that can't continue \u2014 without risking extra chips when you're drawing thin."", ""Bet 7.9bb"": ""Best play. This is a range bet. You don't need a hand here \u2014 your range crushes this texture. A small c-bet prints money because villain has to fold most of their floats and small pairs. You also have a gutshot to the nuts."", ""Check"": "" Fine. You can slow down and see a free turn, maybe spike a ten or pick up a backdoor. But you're leaving money on the table by not pressing your range advantage.""}"
1f38b837-4e67-4c73-be06-9c024b061230,2026-02-07,7,SB,QsJs,AcAdKh5h,turn,"BTN opens, SB calls. Turn: Ac-Ad-Kh-5h. SB. Your move?",Bet 29.9bb|Bet 13.1bb|Check,Bet 13.1bb|Check,Check,3.2984,1,cash|6max|68bb|srp|sb_vs_btn|turn|paired|oesd|bet,6max,68,39.84,,True,"{""All-in"": 1.2892559999999946, ""Bet 13.1bb"": 2.7605880000000003, ""Bet 29.9bb"": 1.7932039999999994, ""Check"": 3.298413}","{""All-in"": 0, ""Bet 13.1bb"": 0.9560575485229492, ""Bet 29.9bb"": 0.005182926543056965, ""Check"": 0.0387595035135746}","{""Check"": ""Reasonable. You can give up the bluff and take a free river card. Maybe you spike a ten. Not wrong to wave the white flag here \u2014 you're drawing very thin."", ""Bet 13.1bb"": ""Keep the pressure on. You bet the flop representing big hands, and the turn is a brick that doesn't help villain. Another barrel tells a consistent story and forces folds from hands that were hanging on hoping you'd slow down."", ""Bet 29.9bb"": ""Too aggressive. You're over-committing with a hand that has almost no equity. If villain calls, you're torching chips. The smaller bet tells the same story without the extra risk""}"
463f0ffb-2b79-4fad-9195-7703fc36b534,2026-02-07,8,SB,AhKh,7c5c2h,flop,"BTN opens, SB calls. Flop: 7c-5c-2h. SB. Your move?",Bet 7.9bb|Check|Bet 18.0bb,Bet 7.9bb|Bet 18.0bb,Bet 7.9bb,7.8027,3,cash|6max|88bb|srp|sb_vs_btn|flop|wet|overcards|bet,6max,88,24,,True,"{""Bet 7.9bb"": 7.802746000000001, ""Bet 30.0bb"": 7.439239999999998, ""Check"": 7.7305135, ""Bet 18.0bb"": 7.793012000000001}","{""Bet 18.0bb"": 0.2581579387187958, ""Check"": 0.3485732078552246, ""Bet 30.0bb"": 8.924614121497143e-06, ""Bet 7.9bb"": 0.3932599127292633}","{""Check"": ""Mistake. You're giving up on a pot where you have fold equity and two live overcards. Villain will stab when you check and put you in a tough spot. Better to be the aggressor here."", ""Bet 18.0bb"": ""Good. Going bigger puts more pressure on villain's floats and small pairs. You're representing an overpair or a set, and most of their range can't handle heat on this texture."", ""Bet 7.9bb"": ""Best play. You still have a range advantage in a 3-bet pot, and a small stab takes it down often enough. You've got six outs to top pair and backdoor runner-runner possibilities. Low-risk, high-reward.""}"
ad9ef87b-d79f-40d4-b2ff-f91c23060b0d,2026-02-07,9,SB,AhKh,7c5c2hTh,turn,"BTN opens, SB calls. Turn: 7c-5c-2h-Th. SB. Your move?",Bet 13.1bb|Bet 29.9bb|Check,Bet 13.1bb|Bet 29.9bb,Bet 29.9bb,23.4523,3,cash|6max|68bb|srp|sb_vs_btn|turn|wet|flush_draw|bet,6max,68,39.84,,True,"{""Check"": 23.167632, ""Bet 13.1bb"": 23.206668, ""Bet 29.9bb"": 23.452264000000003, ""All-in"": 19.299232000000003}","{""Check"": 0.2498801201581955, ""Bet 29.9bb"": 0.4447427988052368, ""Bet 13.1bb"": 0.3053770959377289, ""All-in"": 0}","{""Bet 29.9bb"": ""Best play. You picked up a huge draw and now you're betting for value and protection. If villain folds, great. If they call, you've got nine hearts plus overcard outs. This is the spot to apply maximum pressure."", ""Check"": ""Mistake. You just picked up the nut flush draw \u2014 why would you slow down now? Checking lets villain see a free river and potentially hit their own draw. You have too much equity to give up the initiative here."", ""Bet 13.1bb"": ""Solid. A smaller bet keeps the pot manageable while still building it for when you hit. You're semi-bluffing with a ton of equity, and this size gets the job done without over-committing.""}"
